topic-id cluster-id tweet-id
RTS4	3	763686075499945984
RTS4	3	763735740253663232
RTS4	4	760852898662277120
RTS4	4	761956743010148352
RTS4	5	761906566538731520
RTS4	5	761907086653403136
RTS4	6	761668200048238592
RTS4	6	763191726458765312
RTS4	7	761272043841040384
RTS4	7	761552022025957376
RTS4	8	761915659810988032
RTS4	9	762861315949899776
RTS4	10	763402116933246980
RTS4	10	763539249715118080
RTS4	10	763622775080747008
RTS4	11	761944571118952449
RTS4	12	762539403138957312
RTS4	13	763047610156322817
RTS4	14	762621728929439744
RTS5	1	761294516926177283
RTS5	1	761304851699544065
RTS5	1	761304855872872448
RTS5	1	761304998508494848
RTS5	1	761365761369657344
RTS5	1	762454518831337473
RTS5	1	762473133139820545
RTS5	1	762481572058497024
RTS5	1	762482972972818432
RTS5	1	762504317790134272
RTS5	1	762532549663088641
RTS5	1	762752280856825856
RTS5	1	762924750603554816
RTS5	1	762937723623710720
RTS5	1	763173804201775104
RTS5	1	763174110402752512
RTS5	1	763174961833844737
RTS5	1	763175091832184833
RTS5	1	763178107562037253
RTS5	1	763178745108848644
RTS5	1	763218037331800065
RTS5	1	763450535995473920
RTS5	1	763526889105424388
RTS5	1	763527782483755010
RTS5	1	763544710703042560
RTS5	1	763551786481225728
RTS5	1	763581482166136832
RTS5	2	760921869784449024
RTS5	2	761737284441870337
RTS5	2	762052394112978944
RTS5	2	762102415395000320
RTS5	2	762156073109323776
RTS5	2	762470754973724675
RTS5	2	762692650436792320
RTS5	2	763136181290864643
RTS5	2	763493930239418368
RTS5	2	763500448191950848
RTS5	2	763564797199736832
RTS5	3	760339943663165441
RTS5	3	760501155944341504
RTS5	3	760841733441593345
RTS5	3	760939334870663168
RTS5	3	760954971227459585
RTS5	3	761549023115259905
RTS5	3	761738005841313792
RTS5	3	761742019790303232
RTS5	3	761797531437105156
RTS5	3	762252328195989504
RTS5	3	762384570385858560
RTS5	3	762457849070968832
RTS5	3	762981071726141440
RTS5	3	763549706127421440
RTS5	4	761287864785080320
RTS5	4	762461858829774850
RTS5	4	763537613928050688
RTS5	5	762474580166389763
RTS5	6	763557968885456896
RTS6	1	761002144585555968
RTS6	2	762081196402577409
RTS6	2	762098799896428546
RTS6	2	762111781259051008
RTS6	2	762143708317966336
RTS6	2	762160946894761984
RTS6	2	762277636638814208
RTS6	2	762287514216374272
RTS6	2	762411594315726849
RTS6	2	762678440134750210
RTS6	2	762693719963213825
RTS6	2	762714003621556224
RTS6	3	762087932437995521
RTS6	3	762092030289809410
RTS6	3	762147894199713792
RTS6	3	762707884123664384
RTS6	3	763060528612651009
RTS6	4	760423401936695296
RTS6	4	762169129986064384
RTS6	4	762302898919407617
RTS6	4	762323237082660865
RTS6	4	762509128665145344
RTS6	4	762758136109277185
RTS6	4	762784778311524352
RTS6	4	762839987951767552
RTS6	4	762882782406127616
RTS6	4	763132054108274688
RTS6	4	763414829864321024
RTS6	4	763507297524051973
RTS6	4	763511168828862468
RTS6	4	763835413702123520
RTS6	5	761807446750797825
RTS6	5	762740721350762499
RTS6	5	762914310997901312
RTS6	5	763322844612694017
RTS6	6	763411864508305408
RTS6	7	763799795689328640
RTS6	8	762599130027864064
RTS6	8	762628620158377984
RTS6	8	762728293598568448
RTS6	8	762732819260989440
RTS6	8	762965489878495232
RTS6	8	763044032440365056
RTS6	8	763060075632156673
RTS6	9	762082492450938880
RTS6	9	762207692412755968
RTS6	9	763714894600347649
RTS6	10	763440469678387200
RTS6	10	763444986905931777
RTS6	11	760901120579383296
RTS6	14	763166736787136512
RTS6	15	761767802180993024
RTS6	16	761894713465024512
RTS6	16	762990752175497217
RTS6	17	763702181639753729
RTS6	18	762544767645327360
RTS10	1	761728317024116736
RTS10	1	761744733521805312
RTS10	1	761775909783207936
RTS10	1	761835020130537476
RTS10	1	761916683216822272
RTS10	1	761923440236302336
RTS10	1	761933414303924224
RTS10	1	761989697648209920
RTS10	1	762018235680034816
RTS10	1	762673360811663360
RTS10	1	762827421796085761
RTS10	1	762905221924126720
RTS10	1	762946758116802561
RTS10	1	762949815797813248
RTS10	1	762960003758030848
RTS10	1	763018245867614208
RTS10	1	763031998982004737
RTS10	1	763196851906551808
RTS10	1	763581004015472645
RTS10	2	760307257468817408
RTS10	2	761873754519506944
RTS10	2	762941896952078336
RTS10	2	762969424160784384
RTS10	2	762974830627086336
RTS10	2	762978202817998848
RTS10	2	762982204209139712
RTS10	2	762996137674571776
RTS10	2	763003519637024769
RTS10	2	763020649182928896
RTS10	2	763031109802323968
RTS10	2	763035224402001920
RTS10	2	763045198444179456
RTS10	2	763076194371796992
RTS10	2	763122864384053250
RTS10	2	763140082010390528
RTS10	2	763195232901103617
RTS10	2	763337767917092865
RTS10	2	763484123964911616
RTS10	3	760329604707946496
RTS10	3	761116128978489344
RTS10	3	761643675965280256
RTS10	3	762409232922804224
RTS10	3	762905083528949760
RTS10	4	761323017225981952
RTS10	4	761759367456624641
RTS10	4	762096614664175617
RTS10	4	763017121769005056
RTS10	4	763029520160919553
RTS10	4	763053373134401536
RTS10	4	763074734741348352
RTS10	4	763091105101537280
RTS10	4	763230934804168706
RTS10	5	760411997607432192
RTS10	5	760633834346057728
RTS10	5	760670459041951744
RTS10	5	761019236357578756
RTS10	5	761486179866849280
RTS10	5	761610004092841984
RTS10	5	761756506953920512
RTS10	5	761822202304008192
RTS10	5	762749281929277440
RTS10	5	763049866704453632
RTS10	6	762133851703480320
RTS10	6	762190617392939008
RTS10	6	762192836183793664
RTS10	6	763081508533968896
RTS10	6	763175209293664256
RTS10	6	763696733255639040
RTS10	7	760566566119280641
RTS10	7	761535886563483648
RTS10	7	761605314840039425
RTS10	7	761638575687491585
RTS10	7	761639229982027777
RTS10	7	761670423029448708
RTS10	7	761700714292793344
RTS10	7	761702136161898496
RTS10	7	761712584181424129
RTS10	7	761743294892220417
RTS10	7	761787628676984833
RTS10	7	761787666438369284
RTS10	7	761797481080520704
RTS10	7	761803663492849666
RTS10	7	761804707857858560
RTS10	7	761805995530194945
RTS10	7	761816376420012032
RTS10	7	761830494468268032
RTS10	7	761833849894559744
RTS10	7	761835846383366144
RTS10	7	761840569182261249
RTS10	7	761842771179212800
RTS10	7	761844306311258112
RTS10	7	761851642119589892
RTS10	7	761861117056475136
RTS10	7	761863335847469056
RTS10	7	761884768745029632
RTS10	7	761888329705021441
RTS10	7	761891739678470144
RTS10	7	761894000425046016
RTS10	7	761914539906572288
RTS10	7	761932046956625920
RTS10	7	761956264863686656
RTS10	7	761962518562611200
RTS10	7	761964108208103426
RTS10	7	761964540204580864
RTS10	7	761976431069061120
RTS10	7	761982668020088832
RTS10	7	761983112612118529
RTS10	7	761991740299456512
RTS10	7	761996593088368640
RTS10	7	761997402601508864
RTS10	7	761998589577027585
RTS10	7	761998954489872384
RTS10	7	761999638157201409
RTS10	7	762002439964733440
RTS10	7	762010962782224384
RTS10	7	762012560791072768
RTS10	7	762017283598344192
RTS10	7	762019208758779904
RTS10	7	762020911683862528
RTS10	7	762036292184145920
RTS10	7	762050703808397312
RTS10	7	762062733067980800
RTS10	7	762078667216396288
RTS10	7	762081187988901888
RTS10	7	762116420159148032
RTS10	7	762142227720245248
RTS10	7	762172648982020096
RTS10	7	762183247988191236
RTS10	7	762188545410867200
RTS10	7	762196476860694528
RTS10	7	762591538341875712
RTS10	7	762613789099524096
RTS10	7	762665668449677312
RTS10	7	763035333432840192
RTS10	7	763052160993165312
RTS10	7	763269128136355840
RTS10	7	763393971586338816
RTS10	7	763456877791318016
RTS10	8	762545057052393473
RTS10	8	762567618230386688
RTS10	8	762570063492722688
RTS10	8	762589919340404736
RTS10	8	762609003423633408
RTS10	8	762657061742182400
RTS10	8	762657627994066944
RTS10	8	762669967640825856
RTS10	8	762704327345577985
RTS10	8	762766575028015104
RTS10	8	762800049755684864
RTS10	8	762803682022924288
RTS10	8	763045244577411076
RTS10	8	763045362030575617
RTS10	8	763149175257051136
RTS10	8	763209329956704257
RTS10	8	763367274845798404
RTS10	9	760782539233439744
RTS10	9	761460938520133633
RTS10	9	761773695203364864
RTS10	9	761884429010821120
RTS10	9	761904809125359616
RTS10	9	762839061006385153
RTS10	9	763206914029133824
RTS10	9	763692463424802816
RTS10	10	761713074914996224
RTS10	10	761713095886594050
RTS10	10	761769920304590848
RTS10	10	761824651785936896
RTS10	10	761889927734841344
RTS10	10	761956428420640768
RTS10	11	761395532568809472
RTS10	11	763125246723518465
RTS10	11	763132561614745601
RTS10	11	763200941327839232
RTS10	12	761748827149832192
RTS10	12	761763570153459712
RTS10	12	761869300151951361
RTS10	12	761956675888803840
RTS10	12	761957082736291840
RTS10	12	762522021943214080
RTS10	12	762825354012569600
RTS10	12	762832270398853120
RTS10	12	762953636812947457
RTS10	12	763092732487176192
RTS10	12	763203151751032833
RTS10	14	761715763447083008
RTS10	14	761948241172635649
RTS10	15	762217465141088256
RTS10	15	762666826094477312
RTS10	15	762969629685870592
RTS10	15	763006036219420672
RTS10	16	760307265861668864
RTS10	16	760882179102633984
RTS10	16	761161289058099200
RTS10	16	761232743221059585
RTS10	16	762086628001247233
RTS10	16	762920493389230081
RTS10	17	760562971592523777
RTS10	17	762728570456186880
RTS10	18	760631712061726721
RTS10	18	760647138703310848
RTS10	18	761111473313554432
RTS10	18	761618673698164737
RTS10	18	761819140462182400
RTS10	18	761997473879617537
RTS10	18	762168169482051585
RTS10	18	762281763829714944
RTS10	18	762614816703811584
RTS10	18	762864298112593920
RTS10	18	763446261982920704
RTS10	18	763481317967142913
RTS10	18	763503367440113664
RTS10	19	761956092892950528
RTS10	19	762609099884392448
RTS10	19	763230452454871040
RTS10	20	760780995717128196
RTS10	20	761598138389893120
RTS10	20	762104088897069056
RTS10	20	762117309343432704
RTS10	20	762121344276279296
RTS10	20	762121713354244096
RTS10	20	762144618481750017
RTS10	20	762230643644170241
RTS10	20	762237492946956288
RTS10	20	762257906615975937
RTS10	20	762465021330763776
RTS10	20	762518221916213248
RTS10	20	762734962575454208
RTS10	20	763115012650958848
RTS10	20	763780367648194560
RTS10	21	760482277361016833
RTS10	21	760928249316831233
RTS10	21	762577646802771968
RTS10	23	761488939685388288
RTS10	23	761590265693954050
RTS10	23	763166946523176961
RTS10	24	762059193062916096
RTS10	24	762186003675164672
RTS10	24	762737353299484672
RTS10	24	763512825599832065
RTS10	25	762215690937982977
RTS10	26	760801614890405896
RTS10	26	760905646241751040
RTS10	26	761617184732934145
RTS10	26	761688148178939905
RTS10	26	761747518522785792
RTS10	26	762047398709301248
RTS10	26	762309366536175617
RTS10	26	762609024407855104
RTS10	27	763097191061786624
RTS10	28	763344269088174080
RTS10	30	763583021458915328
RTS10	31	760487667041574912
RTS10	32	761365782370451456
RTS10	32	761622947727572992
RTS10	32	761745010350063616
RTS10	32	762207478503378944
RTS10	32	762213879023804416
RTS10	32	762285547066974212
RTS10	32	762369764530462720
RTS10	33	761255992260595713
RTS10	34	762057666361495553
RTS10	35	760526506300813312
RTS10	35	761665465378705408
RTS10	35	761754271389982720
RTS10	35	761868918487150592
RTS10	35	761897729136046080
RTS10	35	761939005290061825
RTS10	35	761968667403878400
RTS10	35	761975256684781568
RTS10	35	762121281349312513
RTS10	37	760465915393798144
RTS10	37	763010016639012864
RTS10	38	761810273699258368
RTS10	39	761231048709734400
RTS10	39	761291497052471301
RTS10	39	761626730968838144
RTS10	39	761692443125219328
RTS10	39	761889915164438528
RTS10	39	761964284373000192
RTS10	39	761990876260339712
RTS10	39	762104839694196737
RTS10	39	762207948265426944
RTS10	39	762387602896855040
RTS10	39	762494134032576512
RTS10	39	763072901822156800
RTS10	40	761045685655379970
RTS10	40	761093722998054913
RTS10	42	761972995925475330
RTS10	42	762385396697276418
RTS10	43	760960193173815297
RTS10	43	761084931749531656
RTS10	43	761088912156614656
RTS10	43	761525987976904704
RTS10	44	760767557167149056
RTS10	44	761537417480470528
RTS10	44	761627775358894080
RTS10	44	762982887868235776
RTS10	46	762299140827119616
RTS10	47	761632917567053825
RTS10	47	763746926466564096
RTS10	47	763758746015236096
RTS10	47	763761543620202496
RTS10	47	763773753230778373
RTS10	47	763774348851343360
RTS10	47	763880619915014144
RTS10	48	761650533648113664
RTS10	48	762884384630280192
RTS10	49	761556451206631424
RTS10	49	762757536302759937
RTS10	50	760336013612883968
RTS10	50	760339255826710528
RTS10	50	760448534218956800
RTS10	50	763543259469770752
RTS10	51	760716814464712705
RTS10	51	761792951231979521
RTS10	51	761930570561687552
RTS10	51	762015744263467008
RTS10	51	762118727009579009
RTS10	51	762285316405428224
RTS10	51	762453306660696064
RTS10	51	763029578843553792
RTS10	51	763510359361724416
RTS10	54	763835300481159168
RTS10	55	762450303526408192
RTS10	56	761190238148497408
RTS10	56	762207793059393536
RTS10	56	763001095333548032
RTS10	57	763755147302285312
RTS10	58	760492138207457280
RTS10	59	761924723680931840
RTS10	60	763822713341444096
RTS10	62	762482780051611649
RTS10	63	762004079912419329
RTS10	63	762004654549073921
RTS10	63	763759060613234688
RTS10	64	761739528377765891
RTS10	64	761971360138727424
RTS10	64	762066105296887808
RTS10	64	762135130953682944
RTS10	64	763380193335578624
RTS10	65	763797929232568320
RTS10	66	761480165201281024
RTS10	67	762624375531180032
RTS10	68	762431949243768833
RTS10	69	762306522806226944
RTS10	70	762988776675237888
RTS10	70	762999665092689924
RTS10	70	763059832366649344
RTS10	70	763061073889071104
RTS10	70	763074436962451456
RTS10	70	763080778741846016
RTS10	72	760962881714356224
RTS10	72	761114371581841408
RTS10	72	761788492716318720
RTS10	72	761945594537672709
RTS10	72	761946089473904640
RTS10	72	762055061669351424
RTS10	72	762101861742555136
RTS10	72	762692788815290368
RTS10	73	762965728983154688
RTS10	73	763147736619311104
RTS10	73	763147799521144832
RTS10	73	763172034188832770
RTS10	75	760388266239533056
RTS13	1	760697017370828800
RTS13	1	760721512089387008
RTS13	1	761612109624913920
RTS13	2	761415635846914049
RTS13	2	761416885745299456
RTS13	2	761420505450553344
RTS13	2	761422371915825152
RTS13	2	761441418229538816
RTS13	2	761448015869595649
RTS13	2	761459470518157312
RTS13	2	761480882452443136
RTS13	2	761504945182941184
RTS13	2	761506048263987200
RTS13	2	761556413466435586
RTS13	2	761558690969157632
RTS13	2	761563271170174976
RTS13	2	761569780721561600
RTS13	2	761594099279466496
RTS13	2	761617306367594496
RTS13	2	761622930920841216
RTS13	2	761646918149804036
RTS13	2	761655541647101953
RTS13	2	761659052267036673
RTS13	2	761660260222439424
RTS13	2	761674399233650688
RTS13	2	761705747482746880
RTS13	2	761733111121973248
RTS13	2	761845703001767936
RTS13	2	761866905217011712
RTS13	2	761892704368242689
RTS13	2	761909062149763073
RTS13	2	761949272958906369
RTS13	2	761966490556006400
RTS13	2	762059457325072384
RTS13	2	762125362423861249
RTS13	2	762163148921069568
RTS13	2	762247756417273856
RTS13	2	762263225002000384
RTS13	2	762272590882803712
RTS13	2	762311157520543745
RTS13	2	762420498806415363
RTS13	2	762517768897912832
RTS13	2	763124022011920384
RTS13	2	763193299331055617
RTS13	2	763265739163926528
RTS13	3	761170860476604416
RTS13	3	762277204617297920
RTS13	3	762292308280770560
RTS13	3	762701697533829121
RTS13	3	762895210158391296
RTS13	3	763001804166750209
RTS13	3	763118066112851969
RTS13	3	763184822638358528
RTS13	3	763561798276526080
RTS13	3	763835027830571008
RTS13	5	761787276338659329
RTS13	5	762306128525033472
RTS13	6	760983463172403200
RTS13	6	761306827208417281
RTS13	7	761399663933227008
RTS13	7	761736437188456448
RTS13	7	762383823812358144
RTS13	8	760897056286187524
RTS13	8	761238795614388225
RTS13	8	761421038131437568
RTS13	8	762268883109675008
RTS13	8	762436894357491712
RTS13	8	763263738464067588
RTS13	8	763313789093552128
RTS13	8	763323977053921280
RTS13	8	763336320886280192
RTS13	8	763383573906911232
RTS13	8	763460510050316288
RTS13	9	760279491172151297
RTS13	9	760398659737546752
RTS13	9	760492217865764864
RTS13	9	760638074808365056
RTS13	9	760731087672840192
RTS13	9	760775023028236288
RTS13	9	760948600100810753
RTS13	9	760990916412739584
RTS13	9	761113260074557442
RTS13	9	761253999953649665
RTS13	9	761422350919225345
RTS13	9	761571949181038592
RTS13	9	761607936305143808
RTS13	9	761663653422755845
RTS13	9	761955576989425664
RTS13	9	761985448843640833
RTS13	9	762563625227780096
RTS13	9	762587377588117504
RTS13	9	762605958359085056
RTS13	9	762693426366197762
RTS13	9	762898586543718400
RTS13	9	762909454002106368
RTS13	9	763735899674775552
RTS13	10	760878974654296065
RTS13	10	761026354120757248
RTS13	10	761133136906448896
RTS13	10	761447722293469184
RTS13	10	763005180602384384
RTS13	10	763467577435623424
RTS13	12	760266375583629313
RTS13	12	760327692126388224
RTS13	12	760344406411075584
RTS13	12	760566641616912384
RTS13	12	760750859647066113
RTS13	12	760816286574211072
RTS13	12	760840819062476800
RTS13	12	761148471256707072
RTS13	12	761288108016971777
RTS13	12	762099735230545921
RTS13	12	762350260995907585
RTS13	12	762699910772846592
RTS13	12	762711017264644096
RTS13	12	763830426679013376
RTS13	13	763756950869782528
RTS13	14	760588812720361472
RTS13	14	760819084174905344
RTS13	14	760827325973929984
RTS13	14	760892765513232384
RTS13	14	761757224179937280
RTS13	14	762081846511501312
RTS13	14	763600448796319744
RTS13	14	763733139797733376
RTS13	14	763738646931316736
RTS13	14	763753519916679168
RTS13	14	763765016529174528
RTS13	14	763825590658924544
RTS13	14	763885862820126720
RTS13	15	760346029598257152
RTS13	15	760358792878063616
RTS13	15	761366113687105536
RTS13	15	761807849399779328
RTS13	15	762804051150909441
RTS13	17	761299831126097920
RTS13	17	762620374165098496
RTS13	17	762816076195500032
RTS13	17	763689275791667200
RTS13	18	761765826697494528
RTS13	18	761951202343026688
RTS13	18	762421140551630848
RTS13	19	762098292389994496
RTS13	19	762687743105175553
RTS13	20	763198177310707712
RTS13	20	763779017103335424
RTS13	21	761761275852361732
RTS13	22	761944705370320896
RTS13	22	762845046257225728
RTS13	24	760290236995887105
RTS13	24	760495078376955904
RTS13	24	761427967108984832
RTS13	24	761727276828487680
RTS13	24	762459329689640961
RTS13	24	762460613129871361
RTS13	25	761433134504239104
RTS13	26	763158436280283138
RTS13	28	762727282779754496
RTS14	1	763171371513937920
RTS14	2	762091002685448192
RTS14	3	760446344762757120
RTS14	3	760518465820045312
RTS14	3	760579694303387649
RTS14	3	760671004276371456
RTS19	1	763835963177111552
RTS21	1	761231698843541504
RTS21	1	761529989363802112
RTS21	1	763150794262798337
RTS21	1	763151104645431296
RTS21	1	763153528915361792
RTS21	1	763157215733649411
RTS21	1	763166883608616960
RTS21	1	763180246652719105
RTS21	1	763180368266534912
RTS21	1	763195769788637184
RTS21	1	763238480356843521
RTS21	1	763315320014589952
RTS21	1	763410388104777728
RTS21	1	763439672743780352
RTS21	1	763520589252341760
RTS21	1	763722532394500098
RTS21	1	763734217759088640
RTS21	1	763744879658663936
RTS21	1	763746192484397057
RTS21	1	763805600593514496
RTS21	2	760946179999879169
RTS21	2	761022243677741059
RTS21	2	761162278909640704
RTS21	3	762426207266668546
RTS21	4	762986704668135424
RTS21	5	762454258767630337
RTS21	6	760417613784702976
RTS21	7	763736382007287808
RTS21	8	761779911170416640
RTS21	9	760972969006931972
RTS24	1	760547930805825536
RTS24	1	763674742503055361
RTS24	2	760666994509316096
RTS24	2	761019144103874562
RTS24	2	762398365451780096
RTS24	2	762425875891494912
RTS24	2	762543677147275264
RTS24	3	761241207339089920
RTS24	3	761294173009879042
RTS24	3	761391824783020032
RTS24	3	762478526993870848
RTS24	4	760843486635630596
RTS24	4	761603263825346560
RTS24	4	761615565744115713
RTS24	5	763674356627169280
RTS24	5	763694262789832704
RTS24	5	763697970583736321
RTS24	5	763839129868234752
RTS24	6	761243216414900225
RTS24	8	762137345554604032
RTS24	8	762596940618014724
RTS24	8	762814377514766336
RTS25	1	761370190563123200
RTS25	1	761373969647800321
RTS25	2	760605216634994688
RTS25	2	760954753136283649
RTS25	2	761289131452428294
RTS25	2	761359297964015616
RTS25	2	761454256994017280
RTS25	2	761674697025155072
RTS25	2	761792984807510017
RTS25	2	762752008214368257
RTS25	3	761742816716390400
